Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
Sat Jan 30 2021,8:30p,Memphis Grizzlies,129,San Antonio Spurs,112,Box Score,,0,
Sat Jan 30 2021,9:00p,Phoenix Suns,111,Dallas Mavericks,105,Box Score,,0,
Sat Jan 30 2021,10:00p,Detroit Pistons,91,Golden State Warriors,118,Box Score,,0,
Sun Jan 31 2021,1:00p,Los Angeles Clippers,129,New York Knicks,115,Box Score,,0,
Sun Jan 31 2021,3:30p,Utah Jazz,117,Denver Nuggets,128,Box Score,,0,
Sun Jan 31 2021,7:00p,Philadelphia 76ers,119,Indiana Pacers,110,Box Score,,0,
Sun Jan 31 2021,7:00p,Orlando Magic,102,Toronto Raptors,115,Box Score,,0,
Sun Jan 31 2021,7:00p,Brooklyn Nets,146,Washington Wizards,149,Box Score,,0,
Sun Jan 31 2021,8:00p,Cleveland Cavaliers,104,Minnesota Timberwolves,109,Box Score,,0,
Mon Feb 1 2021,7:30p,Los Angeles Lakers,107,Atlanta Hawks,99,Box Score,,1341,
Mon Feb 1 2021,7:30p,Charlotte Hornets,129,Miami Heat,121,Box Score,OT,0,
Mon Feb 1 2021,8:00p,New York Knicks,102,Chicago Bulls,110,Box Score,,0,
Mon Feb 1 2021,8:00p,Minnesota Timberwolves,98,Cleveland Cavaliers,100,Box Score,,0,
Mon Feb 1 2021,8:00p,Portland Trail Blazers,106,Milwaukee Bucks,134,Box Score,,0,
Mon Feb 1 2021,8:00p,Sacramento Kings,118,New Orleans Pelicans,109,Box Score,,1440,
Mon Feb 1 2021,8:00p,Houston Rockets,136,Oklahoma City Thunder,106,Box Score,,0,
Mon Feb 1 2021,8:30p,Phoenix Suns,109,Dallas Mavericks,108,Box Score,,0,
Mon Feb 1 2021,8:30p,Memphis Grizzlies,133,San Antonio Spurs,102,Box Score,,0,
Tue Feb 2 2021,7:00p,Toronto Raptors,123,Orlando Magic,108,Box Score,,3211,
Tue Feb 2 2021,7:30p,Los Angeles Clippers,120,Brooklyn Nets,124,Box Score,,0,
Tue Feb 2 2021,8:00p,Memphis Grizzlies,116,Indiana Pacers,134,Box Score,,0,
Tue Feb 2 2021,8:00p,Portland Trail Blazers,132,Washington Wizards,121,Box Score,,0,
Tue Feb 2 2021,10:00p,Boston Celtics,111,Golden State Warriors,107,Box Score,,0,
Tue Feb 2 2021,10:00p,Detroit Pistons,105,Utah Jazz,117,Box Score,,3902,
Wed Feb 3 2021,7:00p,Philadelphia 76ers,118,Charlotte Hornets,111,Box Score,,0,
Wed Feb 3 2021,7:00p,Indiana Pacers,110,Milwaukee Bucks,130,Box Score,,0,
Wed Feb 3 2021,7:30p,Dallas Mavericks,122,Atlanta Hawks,116,Box Score,,1259,
Wed Feb 3 2021,8:00p,New York Knicks,107,Chicago Bulls,103,Box Score,,0,
Wed Feb 3 2021,8:00p,Los Angeles Clippers,121,Cleveland Cavaliers,99,Box Score,,1944,
Wed Feb 3 2021,8:00p,Washington Wizards,103,Miami Heat,100,Box Score,,0,
Wed Feb 3 2021,8:00p,Houston Rockets,87,Oklahoma City Thunder,104,Box Score,,0,
Wed Feb 3 2021,8:30p,Minnesota Timberwolves,108,San Antonio Spurs,111,Box Score,,0,
Wed Feb 3 2021,9:30p,Phoenix Suns,101,New Orleans Pelicans,123,Box Score,,1440,
Wed Feb 3 2021,10:00p,Boston Celtics,111,Sacramento Kings,116,Box Score,,0,
Thu Feb 4 2021,7:30p,Utah Jazz,112,Atlanta Hawks,91,Box Score,,1261,
Thu Feb 4 2021,7:30p,Golden State Warriors,147,Dallas Mavericks,116,Box Score,,0,
Thu Feb 4 2021,8:00p,Portland Trail Blazers,121,Philadelphia 76ers,105,Box Score,,0,
Thu Feb 4 2021,9:00p,Houston Rockets,115,Memphis Grizzlies,103,Box Score,,1762,
Thu Feb 4 2021,10:00p,Denver Nuggets,93,Los Angeles Lakers,114,Box Score,,0,
Fri Feb 5 2021,7:00p,New Orleans Pelicans,114,Indiana Pacers,113,Box Score,,0,
Fri Feb 5 2021,7:00p,Chicago Bulls,119,Orlando Magic,123,Box Score,,3535,
Fri Feb 5 2021,7:30p,Toronto Raptors,123,Brooklyn Nets,117,Box Score,,0,
Fri Feb 5 2021,7:30p,Milwaukee Bucks,123,Cleveland Cavaliers,105,Box Score,,2720,
Fri Feb 5 2021,8:00p,Utah Jazz,138,Charlotte Hornets,121,Box Score,,0,
Fri Feb 5 2021,8:00p,Washington Wizards,95,Miami Heat,122,Box Score,,0,
Fri Feb 5 2021,8:00p,Minnesota Timberwolves,106,Oklahoma City Thunder,103,Box Score,,0,
Fri Feb 5 2021,9:00p,Detroit Pistons,92,Phoenix Suns,109,Box Score,,0,
Fri Feb 5 2021,10:00p,Boston Celtics,119,Los Angeles Clippers,115,Box Score,,0,
Sat Feb 6 2021,1:00p,Portland Trail Blazers,99,New York Knicks,110,Box Score,,0,
Sat Feb 6 2021,5:00p,Denver Nuggets,114,Sacramento Kings,119,Box Score,,0,
Sat Feb 6 2021,7:00p,Chicago Bulls,118,Orlando Magic,92,Box Score,,3880,
Sat Feb 6 2021,8:00p,Toronto Raptors,121,Atlanta Hawks,132,Box Score,,991,
Sat Feb 6 2021,8:00p,Milwaukee Bucks,124,Cleveland Cavaliers,99,Box Score,,2720,
Sat Feb 6 2021,8:00p,San Antonio Spurs,111,Houston Rockets,106,Box Score,,3313,
Sat Feb 6 2021,8:00p,Minnesota Timberwolves,118,Oklahoma City Thunder,120,Box Score,,0,
Sat Feb 6 2021,8:00p,Brooklyn Nets,108,Philadelphia 76ers,124,Box Score,,0,
Sat Feb 6 2021,8:30p,Golden State Warriors,132,Dallas Mavericks,134,Box Score,,0,
Sat Feb 6 2021,9:00p,Memphis Grizzlies,109,New Orleans Pelicans,118,Box Score,,1440,
Sat Feb 6 2021,10:00p,Detroit Pistons,129,Los Angeles Lakers,135,Box Score,2OT,0,
Sun Feb 7 2021,1:00p,Washington Wizards,97,Charlotte Hornets,119,Box Score,,0,
Sun Feb 7 2021,1:00p,Utah Jazz,103,Indiana Pacers,95,Box Score,,0,
Sun Feb 7 2021,1:00p,Miami Heat,109,New York Knicks,103,Box Score,,0,
Sun Feb 7 2021,2:00p,Boston Celtics,91,Phoenix Suns,100,Box Score,,1493,
Sun Feb 7 2021,3:00p,Sacramento Kings,113,Los Angeles Clippers,110,Box Score,,0,
Mon Feb 8 2021,7:00p,Houston Rockets,94,Charlotte Hornets,119,Box Score,,0,
Mon Feb 8 2021,8:00p,Washington Wizards,105,Chicago Bulls,101,Box Score,,0,
Mon Feb 8 2021,8:00p,Toronto Raptors,128,Memphis Grizzlies,113,Box Score,,1844,
Mon Feb 8 2021,8:30p,Minnesota Timberwolves,122,Dallas Mavericks,127,Box Score,,1000,
Mon Feb 8 2021,8:30p,Golden State Warriors,100,San Antonio Spurs,105,Box Score,,0,
Mon Feb 8 2021,9:00p,Cleveland Cavaliers,113,Phoenix Suns,119,Box Score,,1485,
Mon Feb 8 2021,9:30p,Milwaukee Bucks,125,Denver Nuggets,112,Box Score,,0,
Mon Feb 8 2021,10:00p,Oklahoma City Thunder,112,Los Angeles Lakers,119,Box Score,OT,0,
Tue Feb 9 2021,7:00p,Brooklyn Nets,111,Detroit Pistons,122,Box Score,,0,
Tue Feb 9 2021,7:30p,New York Knicks,96,Miami Heat,98,Box Score,,0,
Tue Feb 9 2021,7:30p,Houston Rockets,101,New Orleans Pelicans,130,Box Score,,1900,
Tue Feb 9 2021,8:30p,Golden State Warriors,114,San Antonio Spurs,91,Box Score,,0,
Tue Feb 9 2021,10:00p,Orlando Magic,97,Portland Trail Blazers,106,Box Score,,0,
Tue Feb 9 2021,10:00p,Philadelphia 76ers,119,Sacramento Kings,111,Box Score,,0,
Tue Feb 9 2021,10:00p,Boston Celtics,108,Utah Jazz,122,Box Score,,3902,
Wed Feb 10 2021,7:00p,Toronto Raptors,137,Washington Wizards,115,Box Score,,0,
Wed Feb 10 2021,7:30p,Atlanta Hawks,117,Dallas Mavericks,118,Box Score,,1000,
Wed Feb 10 2021,8:00p,Indiana Pacers,94,Brooklyn Nets,104,Box Score,,0,
Wed Feb 10 2021,8:00p,Charlotte Hornets,114,Memphis Grizzlies,130,Box Score,,1830,
Wed Feb 10 2021,8:00p,Los Angeles Clippers,119,Minnesota Timberwolves,112,Box Score,,0,
Wed Feb 10 2021,9:00p,New Orleans Pelicans,116,Chicago Bulls,129,Box Score,,0,
Wed Feb 10 2021,9:00p,Cleveland Cavaliers,95,Denver Nuggets,133,Box Score,,0,
Wed Feb 10 2021,10:00p,Oklahoma City Thunder,113,Los Angeles Lakers,114,Box Score,OT,0,
Wed Feb 10 2021,10:00p,Milwaukee Bucks,124,Phoenix Suns,125,Box Score,,1491,
Thu Feb 11 2021,7:30p,Toronto Raptors,106,Boston Celtics,120,Box Score,,0,
Thu Feb 11 2021,7:30p,Miami Heat,101,Houston Rockets,94,Box Score,,3251,
Thu Feb 11 2021,8:00p,Indiana Pacers,111,Detroit Pistons,95,Box Score,,0,
Thu Feb 11 2021,10:00p,Orlando Magic,105,Golden State Warriors,111,Box Score,,0,
Thu Feb 11 2021,10:00p,Philadelphia 76ers,114,Portland Trail Blazers,118,Box Score,,0,
Fri Feb 12 2021,7:00p,Minnesota Timberwolves,114,Charlotte Hornets,120,Box Score,,0,
Fri Feb 12 2021,7:00p,New York Knicks,109,Washington Wizards,91,Box Score,,0,
Fri Feb 12 2021,7:30p,San Antonio Spurs,125,Atlanta Hawks,114,Box Score,,1451,
Fri Feb 12 2021,7:30p,New Orleans Pelicans,130,Dallas Mavericks,143,Box Score,,1514,
Fri Feb 12 2021,8:00p,Detroit Pistons,108,Boston Celtics,102,Box Score,,0,
Fri Feb 12 2021,8:00p,Los Angeles Clippers,125,Chicago Bulls,106,Box Score,,0,
Fri Feb 12 2021,9:00p,Oklahoma City Thunder,95,Denver Nuggets,97,Box Score,,0,
Fri Feb 12 2021,9:00p,Milwaukee Bucks,115,Utah Jazz,129,Box Score,,3902,
Fri Feb 12 2021,10:00p,Memphis Grizzlies,105,Los Angeles Lakers,115,Box Score,,0,
Fri Feb 12 2021,10:00p,Cleveland Cavaliers,110,Portland Trail Blazers,129,Box Score,,0,
Fri Feb 12 2021,10:00p,Orlando Magic,123,Sacramento Kings,112,Box Score,,0,
Sat Feb 13 2021,3:00p,Philadelphia 76ers,111,Phoenix Suns,120,Box Score,,1652,
Sat Feb 13 2021,7:30p,Indiana Pacers,125,Atlanta Hawks,113,Box Score,,1393,
Sat Feb 13 2021,8:00p,Houston Rockets,99,New York Knicks,121,Box Score,,0,
Sat Feb 13 2021,8:30p,Brooklyn Nets,134,Golden State Warriors,117,Box Score,,0,
Sat Feb 13 2021,9:00p,Miami Heat,94,Utah Jazz,112,Box Score,,3902,
Sun Feb 14 2021,1:00p,Boston Celtics,91,Washington Wizards,104,Box Score,,0,
Sun Feb 14 2021,7:00p,San Antonio Spurs,122,Charlotte Hornets,110,Box Score,,0,
Sun Feb 14 2021,7:00p,New Orleans Pelicans,112,Detroit Pistons,123,Box Score,,0,
Sun Feb 14 2021,7:00p,Minnesota Timberwolves,116,Toronto Raptors,112,Box Score,,0,
Sun Feb 14 2021,7:30p,Portland Trail Blazers,121,Dallas Mavericks,118,Box Score,,2211,
Sun Feb 14 2021,8:00p,Milwaukee Bucks,109,Oklahoma City Thunder,114,Box Score,,0,
Sun Feb 14 2021,9:00p,Orlando Magic,90,Phoenix Suns,109,Box Score,,1732,
Sun Feb 14 2021,10:00p,Los Angeles Lakers,105,Denver Nuggets,122,Box Score,,0,
Sun Feb 14 2021,10:00p,Cleveland Cavaliers,111,Los Angeles Clippers,128,Box Score,,0,
Sun Feb 14 2021,10:00p,Memphis Grizzlies,124,Sacramento Kings,110,Box Score,,0,
Mon Feb 15 2021,7:00p,Chicago Bulls,120,Indiana Pacers,112,Box Score,OT,0,
Mon Feb 15 2021,7:00p,Houston Rockets,119,Washington Wizards,131,Box Score,,0,
Mon Feb 15 2021,7:30p,Atlanta Hawks,112,New York Knicks,123,Box Score,,0,
Mon Feb 15 2021,9:00p,Philadelphia 76ers,123,Utah Jazz,134,Box Score,,3902,
Mon Feb 15 2021,10:00p,Cleveland Cavaliers,98,Golden State Warriors,129,Box Score,,,
Mon Feb 15 2021,10:00p,Miami Heat,118,Los Angeles Clippers,125,Box Score,,0,
Mon Feb 15 2021,10:00p,Brooklyn Nets,136,Sacramento Kings,125,Box Score,,0,
Tue Feb 16 2021,7:00p,Denver Nuggets,99,Boston Celtics,112,Box Score,,0,
Tue Feb 16 2021,8:00p,New Orleans Pelicans,144,Memphis Grizzlies,113,Box Score,,1982,
Tue Feb 16 2021,8:00p,Toronto Raptors,124,Milwaukee Bucks,113,Box Score,,250,
Tue Feb 16 2021,8:00p,Los Angeles Lakers,112,Minnesota Timberwolves,104,Box Score,,0,
Tue Feb 16 2021,8:00p,Portland Trail Blazers,115,Oklahoma City Thunder,104,Box Score,,0,
Tue Feb 16 2021,10:30p,Brooklyn Nets,128,Phoenix Suns,124,Box Score,,3181,
Wed Feb 17 2021,7:00p,New York Knicks,89,Orlando Magic,107,Box Score,,4249,
Wed Feb 17 2021,7:30p,Atlanta Hawks,122,Boston Celtics,114,Box Score,,0,
Wed Feb 17 2021,7:30p,Houston Rockets,113,Philadelphia 76ers,118,Box Score,,0,
Wed Feb 17 2021,8:00p,Detroit Pistons,102,Chicago Bulls,105,Box Score,,0,
Wed Feb 17 2021,8:00p,Indiana Pacers,134,Minnesota Timberwolves,128,Box Score,OT,0,
Wed Feb 17 2021,8:00p,Denver Nuggets,128,Washington Wizards,130,Box Score,,0,
Wed Feb 17 2021,9:00p,Oklahoma City Thunder,113,Memphis Grizzlies,122,Box Score,,0,
Wed Feb 17 2021,9:00p,Portland Trail Blazers,126,New Orleans Pelicans,124,Box Score,,1940,
Wed Feb 17 2021,10:00p,Miami Heat,112,Golden State Warriors,120,Box Score,OT,,
Wed Feb 17 2021,10:00p,Utah Jazz,114,Los Angeles Clippers,96,Box Score,,,
Thu Feb 18 2021,7:30p,Toronto Raptors,110,Milwaukee Bucks,96,Box Score,,500,
Thu Feb 18 2021,10:00p,Brooklyn Nets,109,Los Angeles Lakers,98,Box Score,,0,
Thu Feb 18 2021,10:00p,Miami Heat,118,Sacramento Kings,110,Box Score,,0,
Fri Feb 19 2021,7:00p,Denver Nuggets,120,Cleveland Cavaliers,103,Box Score,,2720,
Fri Feb 19 2021,7:00p,Golden State Warriors,120,Orlando Magic,124,Box Score,,4287,
Fri Feb 19 2021,7:30p,Atlanta Hawks,109,Boston Celtics,121,Box Score,,0,
Fri Feb 19 2021,7:30p,Chicago Bulls,105,Philadelphia 76ers,112,Box Score,,0,
Fri Feb 19 2021,8:00p,Detroit Pistons,95,Memphis Grizzlies,109,Box Score,,1795,
Fri Feb 19 2021,8:00p,Oklahoma City Thunder,85,Milwaukee Bucks,98,Box Score,,750,
Fri Feb 19 2021,8:00p,Phoenix Suns,132,New Orleans Pelicans,114,Box Score,,1940,
Fri Feb 19 2021,9:00p,Toronto Raptors,86,Minnesota Timberwolves,81,Box Score,,0,
Fri Feb 19 2021,10:00p,Utah Jazz,112,Los Angeles Clippers,116,Box Score,,0,
Sat Feb 20 2021,8:00p,Golden State Warriors,100,Charlotte Hornets,102,Box Score,,0,
Sat Feb 20 2021,8:30p,Miami Heat,96,Los Angeles Lakers,94,Box Score,,0,
Sat Feb 20 2021,9:00p,Sacramento Kings,114,Chicago Bulls,122,Box Score,,0,
Sat Feb 20 2021,9:00p,Phoenix Suns,128,Memphis Grizzlies,97,Box Score,,1994,
Sat Feb 20 2021,10:00p,Washington Wizards,118,Portland Trail Blazers,111,Box Score,,0,
Sun Feb 21 2021,3:30p,Boston Celtics,115,New Orleans Pelicans,120,Box Score,OT,1940,
Sun Feb 21 2021,7:00p,Oklahoma City Thunder,117,Cleveland Cavaliers,101,Box Score,,2720,
Sun Feb 21 2021,7:00p,Minnesota Timberwolves,99,New York Knicks,103,Box Score,,0,
Sun Feb 21 2021,7:00p,Detroit Pistons,96,Orlando Magic,105,Box Score,,4002,
Sun Feb 21 2021,7:00p,Philadelphia 76ers,103,Toronto Raptors,110,Box Score,,0,
Sun Feb 21 2021,7:30p,Denver Nuggets,115,Atlanta Hawks,123,Box Score,,1362,
Sun Feb 21 2021,8:00p,Brooklyn Nets,112,Los Angeles Clippers,108,Box Score,,,
Sun Feb 21 2021,9:00p,Sacramento Kings,115,Milwaukee Bucks,128,Box Score,,1800,
Mon Feb 22 2021,8:00p,Chicago Bulls,120,Houston Rockets,100,Box Score,,3025,
Mon Feb 22 2021,8:30p,Memphis Grizzlies,92,Dallas Mavericks,102,Box Score,,2099,
Mon Feb 22 2021,9:00p,Miami Heat,108,Oklahoma City Thunder,94,Box Score,,0,
Mon Feb 22 2021,9:00p,Portland Trail Blazers,100,Phoenix Suns,132,Box Score,,3213,
Mon Feb 22 2021,9:00p,Charlotte Hornets,110,Utah Jazz,132,Box Score,,3902,
Mon Feb 22 2021,10:00p,Washington Wizards,127,Los Angeles Lakers,124,Box Score,OT,0,
Tue Feb 23 2021,7:00p,Atlanta Hawks,111,Cleveland Cavaliers,112,Box Score,,2720,
Tue Feb 23 2021,7:00p,Detroit Pistons,105,Orlando Magic,93,Box Score,,3631,
Tue Feb 23 2021,7:30p,Sacramento Kings,118,Brooklyn Nets,127,Box Score,,324,
Tue Feb 23 2021,7:30p,Boston Celtics,107,Dallas Mavericks,110,Box Score,,3338,
Tue Feb 23 2021,7:30p,Golden State Warriors,114,New York Knicks,106,Box Score,,1981,
Tue Feb 23 2021,7:30p,Philadelphia 76ers,109,Toronto Raptors,102,Box Score,,0,
Tue Feb 23 2021,8:00p,Minnesota Timberwolves,112,Milwaukee Bucks,139,Box Score,,1800,
Tue Feb 23 2021,10:00p,Portland Trail Blazers,106,Denver Nuggets,111,Box Score,,0,
Tue Feb 23 2021,10:00p,Washington Wizards,116,Los Angeles Clippers,135,Box Score,,0,
Wed Feb 24 2021,7:30p,Boston Celtics,112,Atlanta Hawks,127,Box Score,,1537,
Wed Feb 24 2021,7:30p,Houston Rockets,96,Cleveland Cavaliers,112,Box Score,,2720,
Wed Feb 24 2021,7:30p,Golden State Warriors,111,Indiana Pacers,107,Box Score,,0,
Wed Feb 24 2021,8:00p,Minnesota Timberwolves,126,Chicago Bulls,133,Box Score,OT,0,
Wed Feb 24 2021,8:00p,Toronto Raptors,108,Miami Heat,116,Box Score,,0,
Wed Feb 24 2021,8:00p,Detroit Pistons,118,New Orleans Pelicans,128,Box Score,,2700,
Wed Feb 24 2021,8:00p,San Antonio Spurs,99,Oklahoma City Thunder,102,Box Score,,0,
Wed Feb 24 2021,9:00p,Charlotte Hornets,124,Phoenix Suns,121,Box Score,,3296,
Wed Feb 24 2021,10:00p,Los Angeles Lakers,89,Utah Jazz,114,Box Score,,4912,
Thu Feb 25 2021,7:00p,Dallas Mavericks,97,Philadelphia 76ers,111,Box Score,,0,
Thu Feb 25 2021,7:30p,Orlando Magic,92,Brooklyn Nets,129,Box Score,,327,
Thu Feb 25 2021,7:30p,Sacramento Kings,121,New York Knicks,140,Box Score,,1981,
Thu Feb 25 2021,8:00p,Los Angeles Clippers,94,Memphis Grizzlies,122,Box Score,,1896,
Thu Feb 25 2021,9:00p,Washington Wizards,112,Denver Nuggets,110,Box Score,,0,
Thu Feb 25 2021,9:30p,New Orleans Pelicans,125,Milwaukee Bucks,129,Box Score,,1800,
Fri Feb 26 2021,7:30p,Indiana Pacers,112,Boston Celtics,118,Box Score,,0,
Fri Feb 26 2021,7:30p,Houston Rockets,111,Toronto Raptors,122,Box Score,,0,
Fri Feb 26 2021,8:00p,Phoenix Suns,106,Chicago Bulls,97,Box Score,,0,
Fri Feb 26 2021,8:00p,Sacramento Kings,110,Detroit Pistons,107,Box Score,,0,
Fri Feb 26 2021,8:00p,Los Angeles Clippers,119,Memphis Grizzlies,99,Box Score,,2039,
Fri Feb 26 2021,8:00p,Utah Jazz,116,Miami Heat,124,Box Score,,0,
Fri Feb 26 2021,8:00p,Atlanta Hawks,109,Oklahoma City Thunder,118,Box Score,,0,
Fri Feb 26 2021,10:00p,Charlotte Hornets,121,Golden State Warriors,130,Box Score,,0,
Fri Feb 26 2021,10:00p,Portland Trail Blazers,93,Los Angeles Lakers,102,Box Score,,0,
Sat Feb 27 2021,7:00p,Cleveland Cavaliers,112,Philadelphia 76ers,109,Box Score,OT,0,
Sat Feb 27 2021,7:00p,Minnesota Timberwolves,112,Washington Wizards,128,Box Score,,0,
Sat Feb 27 2021,8:00p,Indiana Pacers,107,New York Knicks,110,Box Score,,1981,
Sat Feb 27 2021,8:00p,Denver Nuggets,126,Oklahoma City Thunder,96,Box Score,,0,
Sat Feb 27 2021,8:00p,Utah Jazz,124,Orlando Magic,109,Box Score,,4242,
Sat Feb 27 2021,8:00p,New Orleans Pelicans,114,San Antonio Spurs,117,Box Score,,0,
Sat Feb 27 2021,8:30p,Dallas Mavericks,115,Brooklyn Nets,98,Box Score,,684,
Sun Feb 28 2021,3:30p,Los Angeles Clippers,100,Milwaukee Bucks,105,Box Score,,1800,
Sun Feb 28 2021,7:00p,Washington Wizards,110,Boston Celtics,111,Box Score,,0,
Sun Feb 28 2021,8:00p,New York Knicks,109,Detroit Pistons,90,Box Score,,0,
Sun Feb 28 2021,8:00p,Memphis Grizzlies,133,Houston Rockets,84,Box Score,,3284,
Sun Feb 28 2021,8:00p,Golden State Warriors,91,Los Angeles Lakers,117,Box Score,,0,
Sun Feb 28 2021,8:00p,Atlanta Hawks,99,Miami Heat,109,Box Score,,0,
Sun Feb 28 2021,9:00p,Phoenix Suns,118,Minnesota Timberwolves,99,Box Score,,0,
Sun Feb 28 2021,10:00p,Charlotte Hornets,127,Sacramento Kings,126,Box Score,,0,
Mon Mar 1 2021,7:00p,Dallas Mavericks,130,Orlando Magic,124,Box Score,,3766,
Mon Mar 1 2021,7:00p,Indiana Pacers,114,Philadelphia 76ers,130,Box Score,,0,
Mon Mar 1 2021,8:00p,Denver Nuggets,118,Chicago Bulls,112,Box Score,,0,
Mon Mar 1 2021,8:00p,Utah Jazz,124,New Orleans Pelicans,129,Box Score,,2700,
Mon Mar 1 2021,8:30p,Brooklyn Nets,124,San Antonio Spurs,113,Box Score,OT,0,
Mon Mar 1 2021,9:00p,Cleveland Cavaliers,101,Houston Rockets,90,Box Score,,3046,
Mon Mar 1 2021,10:30p,Charlotte Hornets,111,Portland Trail Blazers,123,Box Score,,0,
Tue Mar 2 2021,7:00p,Memphis Grizzlies,125,Washington Wizards,111,Box Score,,0,
Tue Mar 2 2021,7:30p,Los Angeles Clippers,112,Boston Celtics,117,Box Score,,0,
Tue Mar 2 2021,7:30p,Atlanta Hawks,94,Miami Heat,80,Box Score,,0,
Tue Mar 2 2021,8:30p,New York Knicks,93,San Antonio Spurs,119,Box Score,,0,
Tue Mar 2 2021,9:00p,Denver Nuggets,128,Milwaukee Bucks,97,Box Score,,1800,
Tue Mar 2 2021,10:00p,Phoenix Suns,114,Los Angeles Lakers,104,Box Score,,0,
Wed Mar 3 2021,7:00p,Indiana Pacers,114,Cleveland Cavaliers,111,Box Score,,2720,
Wed Mar 3 2021,7:00p,Utah Jazz,123,Philadelphia 76ers,131,Box Score,OT,0,
Wed Mar 3 2021,7:00p,Detroit Pistons,129,Toronto Raptors,105,Box Score,,0,
Wed Mar 3 2021,7:30p,Brooklyn Nets,132,Houston Rockets,114,Box Score,,3615,
Wed Mar 3 2021,8:00p,Charlotte Hornets,135,Minnesota Timberwolves,102,Box Score,,0,
Wed Mar 3 2021,8:00p,Chicago Bulls,128,New Orleans Pelicans,124,Box Score,,2700,
Wed Mar 3 2021,8:00p,Atlanta Hawks,115,Orlando Magic,112,Box Score,,3969,
Wed Mar 3 2021,8:30p,Oklahoma City Thunder,78,Dallas Mavericks,87,Box Score,,3508,
Wed Mar 3 2021,10:00p,Golden State Warriors,106,Portland Trail Blazers,108,Box Score,,0,
Wed Mar 3 2021,10:00p,Los Angeles Lakers,120,Sacramento Kings,123,Box Score,,0,
Thu Mar 4 2021,7:00p,Toronto Raptors,125,Boston Celtics,132,Box Score,,0,
Thu Mar 4 2021,7:00p,Los Angeles Clippers,117,Washington Wizards,119,Box Score,,0,
Thu Mar 4 2021,7:30p,Detroit Pistons,104,New York Knicks,114,Box Score,,1981,
Thu Mar 4 2021,8:00p,Denver Nuggets,113,Indiana Pacers,103,Box Score,,0,
Thu Mar 4 2021,8:00p,Milwaukee Bucks,112,Memphis Grizzlies,111,Box Score,,1961,
Thu Mar 4 2021,8:30p,Miami Heat,103,New Orleans Pelicans,93,Box Score,,2700,
Thu Mar 4 2021,9:00p,Oklahoma City Thunder,107,San Antonio Spurs,102,Box Score,,1000,
Thu Mar 4 2021,10:00p,Golden State Warriors,98,Phoenix Suns,120,Box Score,,3233,
Thu Mar 4 2021,10:00p,Sacramento Kings,119,Portland Trail Blazers,123,Box Score,,0,
